t, reading, imuVal 
108.08200, 370.00000, 27145.41198
108.13100, 521.00000, 26737.76507
108.18100, 807.00000, 26723.48809
108.23100, 503.00000, 26856.70164
108.28200, 495.00000, 26933.62893
108.33200, 536.00000, 26953.96027
108.38200, 730.00000, 27042.21130
108.43100, 551.00000, 27216.81830
108.48100, 516.00000, 27381.02743
108.53100, 531.00000, 27375.78889
108.58200, 387.00000, 26980.16450
108.63200, 899.00000, 26643.22839
108.68200, 568.00000, 26949.24148
108.73100, 235.00000, 27301.60119
108.78100, 727.00000, 27260.14597
108.83200, 899.00000, 27385.61624
108.88200, 899.00000, 27588.97781
108.93200, 577.00000, 27349.47706
108.98200, 281.00000, 26888.12572
109.03100, 630.00000, 26713.57376
109.08100, 741.00000, 27064.66921
109.13200, 543.00000, 27473.02874
109.18200, 593.00000, 27286.21685
109.23200, 664.00000, 26827.46258
109.28200, 631.00000, 26762.15702
109.33100, 366.00000, 27095.06210
109.38100, 699.00000, 27320.25642
109.43200, 720.00000, 26943.62261
109.48200, 127.00000, 26328.18310
109.53200, 900.00000, 26424.19498
109.58200, 586.00000, 27233.51743
109.63100, 126.00000, 27758.40910
109.68100, 900.00000, 27636.17601
109.73200, 193.00000, 27336.10541
109.78200, 365.00000, 26949.76884
109.83200, 899.00000, 26687.87727
109.88200, 900.00000, 27016.01800
109.93100, 127.00000, 27574.11206
109.98100, 159.00000, 27591.42906
110.03200, 900.00000, 27200.28565
110.08200, 664.00000, 27117.00245
110.13200, 126.00000, 27227.60334
110.18200, 900.00000, 27223.54976
110.23100, 900.00000, 27221.30504
110.28200, 379.00000, 27099.49545
110.33200, 540.00000, 26972.16825
110.38200, 900.00000, 27120.29369
110.43200, 568.00000, 27237.90479
110.48200, 193.00000, 27233.21222
110.53100, 126.00000, 27304.31398
110.58200, 900.00000, 27101.97395
110.63200, 777.00000, 26657.50423
110.68200, 126.00000, 26643.25594
110.73200, 126.00000, 26944.99305
110.78200, 899.00000, 26889.41921
110.83100, 900.00000, 26734.14933
110.88200, 899.00000, 27193.17793
110.93200, 558.00000, 27782.74186
110.98200, 639.00000, 27480.92877
111.03200, 526.00000, 26672.65722
111.08200, 464.00000, 26554.68792
111.13100, 582.00000, 26976.27190
111.18200, 632.00000, 26990.81539
111.23200, 517.00000, 26828.07278
111.28200, 436.00000, 27036.88505
111.33200, 480.00000, 27261.41351
111.38200, 492.00000, 27162.29910
111.43100, 534.00000, 26895.46305
111.48200, 534.00000, 26726.14113
111.53200, 452.00000, 26838.76151
111.58200, 439.00000, 27128.84641
111.63200, 522.00000, 27300.38381
111.68200, 127.00000, 27284.17328
111.73100, 341.00000, 27150.37913
111.78200, 787.00000, 26893.80318
111.83200, 602.00000, 26768.93862
111.88200, 126.00000, 26891.91113
111.93200, 900.00000, 26994.61833
111.98200, 821.00000, 27114.33682
112.03200, 520.00000, 27170.40887
112.08200, 521.00000, 27061.87019
112.13200, 490.00000, 27097.91377
112.18200, 456.00000, 27109.39913
112.23200, 228.00000, 26884.66472
112.28200, 663.00000, 26796.02509
112.33200, 523.00000, 26907.11931
112.38200, 260.00000, 26919.31104
112.43200, 391.00000, 26809.67098
112.48200, 794.00000, 26777.45749
112.53200, 513.00000, 26968.56277
112.58200, 372.00000, 27334.96833
112.63200, 510.00000, 27485.72193
112.68200, 510.00000, 27194.12045
112.73200, 453.00000, 26998.31233
112.78200, 478.00000, 27176.03497
112.83200, 466.00000, 27155.04351
112.88200, 354.00000, 26824.39943
112.93200, 643.00000, 26871.73936
112.98200, 487.00000, 27242.23834
113.03200, 397.00000, 27157.46915
113.08200, 500.00000, 26853.03527
113.13200, 489.00000, 26870.84027
113.18200, 436.00000, 26978.56559
113.23200, 260.00000, 27066.53008
113.28200, 666.00000, 27170.82616
113.33200, 471.00000, 27183.22390
113.38200, 126.00000, 27154.89975
113.43200, 126.00000, 27227.85557
113.48300, 900.00000, 27253.85251
113.53200, 253.00000, 26968.74508
113.58200, 127.00000, 26676.67928
113.63200, 899.00000, 26751.54959
113.68200, 900.00000, 26946.08806
113.73200, 609.00000, 27016.08469
113.78300, 579.00000, 27151.02832
113.83200, 401.00000, 27328.18167
113.88200, 540.00000, 27204.50840
113.93200, 276.00000, 26918.40662
113.98200, 677.00000, 26956.01112
114.03200, 502.00000, 27149.40932
114.08300, 424.00000, 27021.02715
114.13200, 579.00000, 26846.10310
114.18200, 476.00000, 26922.36171
114.23200, 427.00000, 26953.68264
114.28200, 549.00000, 26895.29519
114.33200, 569.00000, 27016.38393
114.38300, 508.00000, 27184.43644
114.43200, 447.00000, 27104.71846
114.48200, 513.00000, 26978.42027
114.53200, 216.00000, 27028.43933
114.58200, 320.00000, 26877.11177
114.63200, 900.00000, 26319.60841
114.68300, 634.00000, 26126.04515
114.73200, 126.00000, 26796.47308
114.78200, 839.00000, 27514.92429
114.83200, 899.00000, 27406.39567
114.88200, 407.00000, 26754.11711
114.93300, 478.00000, 26529.22888
114.98300, 475.00000, 26870.80654
115.03200, 738.00000, 27018.30497
115.08200, 624.00000, 26919.35251
115.13200, 454.00000, 27016.46411
115.18200, 507.00000, 27097.37122
115.23300, 591.00000, 26917.21528
115.28300, 612.00000, 26792.87511
115.33200, 394.00000, 26928.11928
115.38200, 466.00000, 27040.61947
115.43200, 730.00000, 27003.48700
115.48200, 592.00000, 27051.37923
115.53300, 384.00000, 27162.89009
115.58300, 636.00000, 27133.78111
115.63200, 627.00000, 26985.39080
115.68200, 502.00000, 26878.91583
115.73200, 476.00000, 26960.35987
115.78200, 660.00000, 27123.72222
115.83300, 570.00000, 27072.42672
115.88200, 579.00000, 26837.64080
115.93200, 502.00000, 26726.63968
115.98200, 648.00000, 26824.09567
116.03200, 664.00000, 26972.30002
116.08200, 488.00000, 27007.16575
116.13300, 510.00000, 26887.08931
116.18200, 610.00000, 26738.30359
116.23200, 723.00000, 26772.81720
116.28200, 563.00000, 26897.40624
116.33200, 580.00000, 26785.82041
116.38200, 899.00000, 26698.73972
116.43300, 465.00000, 26983.18446
116.48200, 595.00000, 27230.63374
116.53200, 625.00000, 27103.95911
116.58200, 740.00000, 26895.77171
116.63200, 440.00000, 26951.52014
116.68300, 432.00000, 27158.39240
116.73300, 736.00000, 27165.92722
116.78200, 631.00000, 26973.03808
116.83200, 411.00000, 26900.88663
116.88200, 624.00000, 26975.31881
116.93200, 694.00000, 26986.43725
116.98300, 513.00000, 26953.44397
117.03300, 498.00000, 26946.72466
117.08200, 619.00000, 26965.64025
117.13200, 577.00000, 27016.16945
117.18200, 534.00000, 27062.19583
117.23200, 540.00000, 27046.08301
117.28300, 591.00000, 26947.44326
117.33300, 622.00000, 26845.75048
117.38200, 479.00000, 26836.21984
117.43200, 544.00000, 26965.39890
117.48200, 649.00000, 27133.21601
117.53200, 523.00000, 27078.33975
117.58300, 484.00000, 26871.02699
117.63300, 635.00000, 26835.77203
117.68200, 618.00000, 26960.66429
117.73200, 478.00000, 27058.59734
117.78200, 499.00000, 27037.83123
117.83200, 653.00000, 26940.12955
117.88300, 508.00000, 26918.68026
117.93300, 383.00000, 26963.30274
117.98200, 588.00000, 26954.96199
118.03200, 587.00000, 26969.33592
118.08200, 406.00000, 27051.63988
118.13300, 442.00000, 27062.48593
118.18300, 638.00000, 26986.15185
118.23300, 543.00000, 26922.64441
118.28200, 386.00000, 26922.52756
118.33200, 514.00000, 26960.71874
118.38200, 627.00000, 26976.48421
118.43300, 469.00000, 26986.03548
118.48300, 442.00000, 27007.71160
118.53300, 532.00000, 27005.86049
118.58200, 557.00000, 26978.85351
118.63200, 438.00000, 26975.70305
118.68200, 469.00000, 27013.55253
118.73300, 554.00000, 27011.95365
118.78300, 450.00000, 26934.98186
118.83300, 317.00000, 26897.89379
118.88200, 539.00000, 26999.30359
118.93200, 458.00000, 27017.70589
118.98200, 651.00000, 26734.43917
119.03300, 479.00000, 26603.12134
119.08300, 464.00000, 26956.41254
119.13300, 130.00000, 27388.78952
119.18200, 734.00000, 27614.74789
119.23200, 509.00000, 27540.36424
119.28200, 126.00000, 27203.59701
119.33300, 707.00000, 27077.90775
119.38300, 707.00000, 27276.61532
119.43300, 375.00000, 27362.54243
119.48200, 280.00000, 27256.97820
119.53200, 461.00000, 27101.25821
119.58200, 434.00000, 26931.05645
119.63300, 489.00000, 26888.02589
119.68300, 503.00000, 26975.45235
119.73300, 342.00000, 26975.38731
119.78200, 465.00000, 26933.68040
119.83200, 540.00000, 27049.72619
119.88300, 321.00000, 27117.38009
119.93300, 430.00000, 26980.74474
119.98300, 612.00000, 26887.78723
120.03300, 628.00000, 26991.15936
120.08200, 474.00000, 27149.90365
120.13200, 609.00000, 27128.72487
120.18300, 493.00000, 27024.17599
120.23300, 450.00000, 27159.04082
120.28300, 436.00000, 27416.74742
120.33300, 517.00000, 27321.29585
120.38200, 458.00000, 26974.49848
120.43200, 446.00000, 26958.55177
120.48300, 491.00000, 27176.94501
120.53300, 491.00000, 27177.10585
120.58300, 495.00000, 27023.29437
120.63300, 490.00000, 27020.83575
120.68200, 484.00000, 27183.19585
120.73200, 490.00000, 27233.45480
120.78300, 491.00000, 27119.37195
120.83300, 506.00000, 27051.88147
120.88300, 489.00000, 27111.55887
120.93300, 495.00000, 27221.26113
120.98200, 476.00000, 27167.13271
121.03200, 464.00000, 26898.92314
121.08300, 514.00000, 26775.20486
121.13300, 526.00000, 26924.85764
121.18300, 497.00000, 27068.01781
121.23300, 500.00000, 27067.99173
121.28200, 538.00000, 27015.57738
121.33300, 518.00000, 26988.85996
121.38300, 493.00000, 26957.35402
121.43300, 533.00000, 26949.03499
121.48300, 645.00000, 27047.64724
121.53300, 518.00000, 27173.89039
121.58200, 540.00000, 27196.24191
121.63300, 554.00000, 27130.91040
121.68300, 538.00000, 27078.25392
121.73300, 522.00000, 27072.53171
121.78300, 534.00000, 27056.44071
121.83300, 520.00000, 27059.59896
121.88200, 527.00000, 27125.23430
121.93300, 506.00000, 27130.34428
121.98300, 563.00000, 27068.11628
122.03300, 574.00000, 27070.22123
122.08300, 587.00000, 27127.71637
122.13300, 521.00000, 27160.85277
122.18200, 576.00000, 27116.63394
122.23300, 577.00000, 27023.02869
122.28300, 502.00000, 26936.69760
122.33300, 401.00000, 26868.48961
122.38300, 694.00000, 26774.91609
122.43300, 602.00000, 26584.45617
122.48200, 466.00000, 26590.89845
122.53300, 617.00000, 27074.42787
122.58300, 517.00000, 27519.03225
122.63300, 398.00000, 27353.18358
122.68300, 573.00000, 26764.10982
122.73300, 505.00000, 26286.54221
122.78200, 855.00000, 26376.87881
122.83300, 634.00000, 27021.94755
122.88300, 494.00000, 27565.18879
122.93300, 637.00000, 27271.66358
122.98300, 683.00000, 26465.51665
123.03300, 596.00000, 26376.71101
123.08300, 357.00000, 26872.70853
123.13300, 697.00000, 27020.79596
123.18300, 678.00000, 26942.50637
123.23300, 459.00000, 26769.00836
123.28300, 432.00000, 26487.72154
123.33300, 856.00000, 26168.49031
123.38300, 745.00000, 25787.29192
123.43300, 588.00000, 25914.38508
123.48300, 580.00000, 26621.49094
123.53300, 623.00000, 26912.22207
123.58300, 627.00000, 26603.52181
123.63300, 505.00000, 26696.57328
123.68300, 635.00000, 27522.66827
123.73300, 636.00000, 28133.90871
123.78300, 462.00000, 27401.42990
123.83300, 693.00000, 26227.34416
123.88300, 899.00000, 27238.51180
123.93300, 412.00000, 29109.86584
123.98300, 131.00000, 28629.61473
124.03300, 676.00000, 27385.52222
124.08300, 509.00000, 27637.05519
124.13300, 126.00000, 28502.06716
124.18300, 831.00000, 29249.87905
124.23400, 498.00000, 30402.96289
124.28300, 772.00000, 31872.31911
124.33300, 900.00000, 32794.36359
124.38300, 717.00000, 32696.86647
124.43300, 534.00000, 32050.96884
124.48300, 135.00000, 31349.28152
124.53400, 720.00000, 30390.85156
124.58300, 712.00000, 29362.40667
124.63300, 482.00000, 28853.53865
124.68300, 248.00000, 28792.35479
124.73300, 525.00000, 28548.69223
124.78300, 616.00000, 28149.00364
124.83400, 126.00000, 27886.73910
124.88300, 127.00000, 27303.07395
124.93300, 899.00000, 26536.87419
124.98300, 445.00000, 26308.78751
125.03300, 490.00000, 26597.08156
125.08300, 438.00000, 26924.35917
125.13300, 579.00000, 26925.25394
125.18300, 598.00000, 26655.09751
125.23300, 431.00000, 26531.37476
125.28300, 202.00000, 26732.62459
125.33300, 482.00000, 26847.69168
125.38300, 632.00000, 26567.69410
125.43300, 467.00000, 26128.42842
125.48300, 597.00000, 26001.75027
125.53300, 589.00000, 26658.72194
125.58300, 520.00000, 27634.14376
125.63300, 496.00000, 27903.79372
125.68300, 514.00000, 27563.89226
125.73300, 372.00000, 27331.60223
125.78300, 456.00000, 27472.29142
125.83300, 530.00000, 27683.70690
125.88300, 382.00000, 27578.67995
125.93300, 480.00000, 27324.64857
125.98400, 453.00000, 27167.83046
126.03300, 403.00000, 26808.27574
126.08300, 466.00000, 25836.78652
126.13300, 477.00000, 24645.77070
126.18300, 525.00000, 24035.23363
126.23300, 402.00000, 24099.58154
126.28400, 292.00000, 24360.42948
126.33300, 681.00000, 24268.23044
126.38300, 490.00000, 23926.52566
126.43300, 206.00000, 24069.30632
126.48300, 575.00000, 24760.15827
126.53300, 574.00000, 25485.19664
126.58400, 407.00000, 25921.64261
126.63300, 256.00000, 25978.41436
126.68300, 421.00000, 25837.74526
126.73300, 694.00000, 25847.25408
126.78300, 427.00000, 26073.48096
126.83300, 126.00000, 26232.93381
126.88400, 863.00000, 26360.93495
126.93300, 492.00000, 26748.37590
126.98300, 153.00000, 27120.12687
127.03300, 693.00000, 27015.88153
127.08300, 527.00000, 26656.54464
127.13300, 345.00000, 26603.49171
127.18400, 502.00000, 26866.51047
127.23300, 900.00000, 26902.12525
127.28300, 475.00000, 26650.06908
127.33300, 434.00000, 26620.01338
127.38300, 507.00000, 26853.70794
127.43400, 525.00000, 26958.90470
127.48400, 446.00000, 26814.58141
127.53300, 511.00000, 26652.16390
127.58300, 436.00000, 26726.49288
127.63300, 508.00000, 26908.18823
127.68300, 561.00000, 26881.77290
127.73400, 397.00000, 26725.87991
127.78400, 515.00000, 26684.25788
127.83300, 564.00000, 26726.66802
127.88300, 417.00000, 26777.71160
127.93300, 473.00000, 26882.68256
127.98300, 562.00000, 26950.93385
128.03400, 528.00000, 26850.98810
128.08400, 504.00000, 26704.21675
128.13300, 476.00000, 26666.88807
128.18300, 562.00000, 26713.60890
128.23300, 525.00000, 26772.29724
128.28300, 477.00000, 26799.36454
128.33400, 547.00000, 26771.97557
128.38400, 539.00000, 26720.85599
128.43300, 518.00000, 26702.24937
128.48300, 510.00000, 26702.26105
128.53300, 550.00000, 26705.29093
128.58300, 533.00000, 26755.43433
128.63400, 518.00000, 26783.29417
128.68400, 406.00000, 26724.80540
128.73300, 432.00000, 26687.82299
128.78300, 398.00000, 26700.20638
128.83300, 402.00000, 26694.03999
128.88300, 485.00000, 26684.76549
128.93400, 543.00000, 26699.25555
128.98400, 499.00000, 26704.08063
129.03300, 320.00000, 26690.19116
129.08300, 548.00000, 26716.61028
129.13300, 523.00000, 26741.54448
129.18400, 455.00000, 26649.03706
129.23400, 536.00000, 26508.18032
129.28400, 465.00000, 26509.06320
129.33300, 490.00000, 26650.47446
129.38300, 431.00000, 26740.75977
129.43300, 587.00000, 26731.49853
129.48400, 492.00000, 26724.99781
129.53400, 127.00000, 26731.42867
129.58400, 491.00000, 26711.54104
129.63300, 515.00000, 26677.07220
129.68300, 899.00000, 26634.60793
129.73300, 570.00000, 26609.12042
129.78400, 555.00000, 26637.17564
129.83400, 546.00000, 26688.33840
129.88400, 583.00000, 26717.79989
129.93300, 598.00000, 26713.04129
129.98300, 545.00000, 26686.94093
130.03300, 586.00000, 26659.59812
130.08400, 594.00000, 26656.71027
130.13400, 567.00000, 26686.58186
130.18400, 557.00000, 26706.65380
130.23300, 581.00000, 26717.11117
130.28300, 584.00000, 26749.27459
130.33300, 585.00000, 26752.73259
130.38400, 564.00000, 26686.77947
130.43400, 556.00000, 26626.79227
130.48400, 563.00000, 26639.09272
130.53300, 566.00000, 26671.32773
130.58300, 564.00000, 26677.82667
130.63400, 592.00000, 26689.74930
130.68400, 592.00000, 26721.52526
130.73400, 530.00000, 26743.08612
130.78400, 572.00000, 26732.55710
130.83300, 595.00000, 26713.06427
130.88300, 532.00000, 26698.00724
130.93400, 558.00000, 26688.27793
130.98400, 581.00000, 26711.74993
131.03400, 547.00000, 26743.14376
131.08400, 531.00000, 26737.81338
131.13300, 521.00000, 26676.30599
131.18300, 575.00000, 26602.85873
131.23400, 561.00000, 26724.61900
131.28400, 391.00000, 26971.18951
131.33400, 674.00000, 26915.58329
131.38400, 645.00000, 26514.77618
131.43300, 387.00000, 25885.67189
131.48300, 501.00000, 25133.17297
131.53400, 597.00000, 24865.28137
131.58400, 514.00000, 25207.01611
131.63400, 508.00000, 25301.72832
131.68300, 552.00000, 24715.56532
131.73300, 355.00000, 23861.71295
131.78300, 513.00000, 23298.21471
131.83400, 596.00000, 23025.78072
131.88400, 448.00000, 22520.78592
131.93400, 407.00000, 21754.40044
131.98300, 636.00000, 21363.65951
132.03300, 471.00000, 21605.31322
132.08300, 363.00000, 21847.39684
132.13400, 666.00000, 21609.18559
132.18400, 524.00000, 21194.22314
132.23400, 398.00000, 21164.19435
132.28300, 428.00000, 21667.60448
132.33300, 442.00000, 21921.97237
132.38400, 474.00000, 21555.39498
132.43400, 571.00000, 21359.37296
132.48400, 456.00000, 21623.09242
132.53400, 279.00000, 21878.37462
132.58300, 563.00000, 21941.84115
132.63300, 591.00000, 21894.71443
132.68400, 321.00000, 21819.41249
132.73400, 292.00000, 21895.15710
132.78400, 698.00000, 22106.31595
132.83400, 490.00000, 22163.99419
132.88300, 307.00000, 22040.95277
132.93300, 497.00000, 22007.71570
132.98400, 476.00000, 22172.20462
133.03400, 391.00000, 22386.91357
133.08400, 431.00000, 22514.09874
133.13400, 453.00000, 22577.33678
133.18300, 505.00000, 22627.64759
133.23300, 435.00000, 22666.22342
133.28400, 371.00000, 22672.91346
133.33400, 531.00000, 22590.45407
133.38400, 522.00000, 22493.93436
133.43400, 376.00000, 22542.15209
133.48300, 450.00000, 22688.21760
133.53300, 527.00000, 22781.84957
133.58400, 415.00000, 22819.36825
133.63400, 409.00000, 22873.97745
133.68400, 536.00000, 22872.51189
133.73400, 491.00000, 22740.20015
133.78300, 412.00000, 22622.96965
133.83400, 466.00000, 22658.11562
133.88400, 515.00000, 22779.72340
133.93400, 474.00000, 22871.65626
133.98400, 438.00000, 22899.84957
134.03400, 502.00000, 22885.18092
134.08300, 512.00000, 22867.04577
134.13400, 452.00000, 22874.40467
134.18400, 498.00000, 22904.58414
134.23400, 521.00000, 22864.68480
134.28400, 473.00000, 22703.80932
134.33400, 482.00000, 22609.36419
134.38300, 531.00000, 22686.48015
134.43400, 521.00000, 22803.55095
134.48400, 508.00000, 22871.11654
134.53400, 509.00000, 22888.14273
134.58400, 498.00000, 22888.67755
134.63400, 536.00000, 22907.48003
134.68300, 475.00000, 22944.86490
134.73400, 569.00000, 22949.29399
134.78400, 552.00000, 22899.89906
134.83400, 495.00000, 22846.59531
134.88400, 528.00000, 22768.73662
134.93400, 558.00000, 22694.82452
134.98300, 574.00000, 22735.78067
135.03400, 535.00000, 22862.29160
135.08400, 544.00000, 23024.02326
135.13400, 587.00000, 23155.20290
135.18400, 565.00000, 23101.66052
135.23400, 507.00000, 22923.41334
135.28300, 623.00000, 22822.72557
135.33400, 599.00000, 22846.61856
135.38400, 505.00000, 22905.06125
135.43400, 597.00000, 22892.91492
135.48400, 637.00000, 22871.45315
135.53400, 564.00000, 22947.28988
135.58400, 544.00000, 23021.50303
135.63400, 613.00000, 22995.29331
135.68400, 598.00000, 22963.56477
135.73400, 565.00000, 22998.70781
135.78400, 620.00000, 23007.85520
135.83400, 607.00000, 22922.42182
135.88400, 543.00000, 22827.67900
135.93400, 585.00000, 22828.85669
135.98400, 585.00000, 22908.82348
136.03400, 624.00000, 23000.40095
136.08400, 587.00000, 23054.47882
136.13400, 607.00000, 22982.98786
136.18400, 575.00000, 22835.39816
136.23400, 578.00000, 22814.91493
136.28400, 593.00000, 22916.70032
136.33400, 612.00000, 23016.57860
136.38400, 594.00000, 23119.98807
136.43400, 596.00000, 23163.39453
136.48400, 600.00000, 23031.05447
136.53400, 564.00000, 22841.67001
136.58400, 572.00000, 22788.04399
136.63400, 598.00000, 22822.62769
136.68400, 567.00000, 22833.46956
136.73400, 574.00000, 22858.56276
136.78400, 602.00000, 22915.15672
136.83400, 537.00000, 22946.31938
136.88400, 563.00000, 22945.40431
136.93400, 592.00000, 22938.65993
136.98400, 568.00000, 22949.12956
137.03500, 549.00000, 23060.83225
137.08400, 573.00000, 23256.85338
137.13400, 555.00000, 23281.32810
137.18400, 515.00000, 23089.80082
137.23400, 568.00000, 22932.85259
137.28400, 561.00000, 22883.04299
137.33500, 524.00000, 22885.27956
137.38400, 552.00000, 22924.55037
137.43400, 529.00000, 22942.08634
137.48400, 500.00000, 22912.71183
137.53400, 552.00000, 22887.22607
137.58400, 511.00000, 22944.01968
137.63400, 509.00000, 23096.23575
137.68400, 547.00000, 23158.53647
137.73400, 486.00000, 23023.53392
137.78400, 440.00000, 22882.17735
137.83400, 550.00000, 22865.95576
137.88400, 493.00000, 22896.79459
137.93400, 456.00000, 22907.76074
137.98400, 503.00000, 22903.72544
138.03400, 474.00000, 22887.68439
138.08400, 467.00000, 22860.82187
138.13400, 464.00000, 22856.18837
138.18400, 487.00000, 22886.21084
138.23400, 474.00000, 22910.67513
138.28400, 442.00000, 22900.25085
138.33400, 445.00000, 22873.58811
138.38400, 477.00000, 22867.11882
138.43400, 443.00000, 22886.85325
138.48500, 370.00000, 22948.73736
138.53400, 460.00000, 23036.45490
138.58400, 479.00000, 23098.58885
138.63400, 477.00000, 23203.36974
138.68400, 458.00000, 23306.44360
138.73400, 437.00000, 23102.37270
138.78500, 413.00000, 22603.95664
138.83400, 504.00000, 22414.98228
138.88400, 438.00000, 22727.90350
138.93400, 442.00000, 22951.92482
138.98400, 473.00000, 22846.97012
139.03400, 448.00000, 22693.35734
139.08500, 469.00000, 22594.76482
139.13400, 422.00000, 22385.49847
139.18400, 481.00000, 21934.47695
139.23400, 561.00000, 21595.26032
139.28400, 485.00000, 21891.18355
139.33400, 437.00000, 22521.20328
139.38500, 469.00000, 22711.60821
139.43400, 390.00000, 22244.34808
139.48400, 462.00000, 21542.01741
139.53400, 588.00000, 21300.21312
139.58400, 454.00000, 21717.70692
139.63400, 305.00000, 22196.50850
139.68500, 600.00000, 22192.16546
139.73400, 613.00000, 21904.35456
139.78400, 421.00000, 21909.31282
139.83400, 398.00000, 22166.72329
139.88400, 471.00000, 22112.00330
139.93400, 539.00000, 21848.35491
139.98500, 456.00000, 21896.49594
140.03400, 264.00000, 21949.64437
140.08400, 769.00000, 21572.38368
140.13400, 589.00000, 21453.44866
140.18400, 390.00000, 22042.88992
140.23500, 440.00000, 22418.44683
140.28500, 609.00000, 22075.08313
140.33400, 583.00000, 21794.38264
140.38400, 380.00000, 22061.18087
140.43400, 542.00000, 22386.93324
140.48400, 652.00000, 22372.58525
140.53500, 503.00000, 22281.33119
140.58500, 484.00000, 22388.62889
140.63400, 562.00000, 22546.36484
140.68400, 587.00000, 22587.80634
140.73400, 559.00000, 22571.94722
140.78400, 483.00000, 22606.22763
140.83500, 552.00000, 22655.28671
140.88500, 620.00000, 22559.90594
140.93400, 530.00000, 22366.48193
140.98400, 527.00000, 22326.58200
141.03400, 638.00000, 22493.99449
141.08400, 557.00000, 22661.26865
141.13500, 508.00000, 22667.85051
141.18500, 665.00000, 22601.22684
141.23400, 594.00000, 22595.59476
141.28400, 499.00000, 22614.34543
141.33400, 605.00000, 22596.41021
141.38400, 638.00000, 22585.71002
141.43500, 553.00000, 22615.92411
141.48500, 567.00000, 22639.44779
141.53400, 640.00000, 22581.55144
141.58400, 559.00000, 22433.11402
141.63400, 565.00000, 22392.28094
141.68500, 667.00000, 22632.00323
141.73500, 579.00000, 22923.49954
141.78500, 500.00000, 22917.02912
141.83400, 661.00000, 22673.57706
141.88400, 604.00000, 22383.87937
141.93400, 552.00000, 22121.77928
141.98500, 652.00000, 22191.02940
142.03500, 552.00000, 22415.34029
142.08500, 389.00000, 22264.39909
142.13400, 786.00000, 22158.65237
142.18400, 651.00000, 22504.36127
142.23400, 428.00000, 22898.87706
142.28500, 417.00000, 22905.03242
142.33500, 705.00000, 22321.31436
142.38500, 664.00000, 21743.02407
142.43400, 499.00000, 21990.95363
142.48400, 400.00000, 22692.72060
142.53400, 563.00000, 23048.96552
142.58500, 620.00000, 22761.70299
142.63500, 291.00000, 21955.92280
142.68500, 626.00000, 21458.35203
142.73400, 605.00000, 21799.46103
142.78400, 399.00000, 22272.61671
142.83400, 477.00000, 22422.72178
142.88500, 674.00000, 22540.37563
142.93500, 446.00000, 22625.50062
142.98500, 473.00000, 22578.45062
143.03400, 639.00000, 22580.10557
143.08400, 505.00000, 22661.50684
143.13400, 430.00000, 22712.65634
143.18500, 478.00000, 22826.33814
143.23500, 609.00000, 23049.01122
143.28500, 868.00000, 23042.52090
143.33400, 286.00000, 22603.93027
143.38400, 441.00000, 22286.59088
143.43500, 551.00000, 22536.93810
143.48500, 474.00000, 22934.64312
143.53500, 433.00000, 23050.82382
143.58500, 452.00000, 22979.51859
143.63400, 503.00000, 22875.93000
143.68400, 468.00000, 22696.70977
143.73500, 409.00000, 22548.37624
143.78500, 523.00000, 22754.98363
143.83500, 515.00000, 22917.46933
143.88500, 346.00000, 22290.57499
143.93400, 639.00000, 21543.44099
143.98400, 581.00000, 21958.20132
144.03500, 374.00000, 23519.62488
144.08500, 456.00000, 25030.80707
144.13500, 513.00000, 25548.71228
144.18500, 437.00000, 25159.84084
144.23400, 406.00000, 24358.46442
144.28400, 564.00000, 23686.39320
144.33500, 531.00000, 23346.80861
144.38500, 362.00000, 23197.43660
144.43500, 627.00000, 23283.35477
144.48500, 494.00000, 23492.56589
144.53400, 158.00000, 23824.41131
144.58400, 689.00000, 24450.23421
144.63500, 529.00000, 24991.07504
144.68500, 127.00000, 25068.25296
144.73500, 126.00000, 25106.14956
144.78500, 126.00000, 25681.40110
144.83400, 127.00000, 26671.92427
144.88500, 900.00000, 27470.62505
144.93500, 899.00000, 27881.73369
144.98500, 544.00000, 28646.82121
145.03500, 508.00000, 29371.10844
145.08500, 387.00000, 28770.12499
145.13400, 714.00000, 27889.48196
145.18500, 445.00000, 27157.75167
145.23500, 126.00000, 25192.61906
145.28500, 900.00000, 22543.25085
145.33500, 734.00000, 20328.37405
145.38500, 151.00000, 18910.13168
145.43400, 288.00000, 18289.72345
145.48500, 899.00000, 18269.95025
145.53500, 673.00000, 19190.11709
145.58500, 127.00000, 20763.17781
145.63500, 722.00000, 21795.03606
145.68500, 723.00000, 21837.83745
145.73400, 569.00000, 21735.29427
145.78500, 126.00000, 21841.79691
145.83500, 500.00000, 21841.32771
145.88500, 900.00000, 21981.07323
145.93500, 336.00000, 22047.54152
145.98500, 126.00000, 21108.52693
146.03400, 899.00000, 19566.61838
146.08500, 900.00000, 19617.75513
146.13500, 202.00000, 21800.18615
146.18500, 126.00000, 23518.39782
146.23500, 900.00000, 23009.81872
146.28500, 744.00000, 21705.04682
146.33400, 126.00000, 21410.61153
146.38500, 896.00000, 21938.42741
146.43500, 900.00000, 22360.66440
146.48500, 345.00000, 22476.02437
146.53500, 170.00000, 22510.49530
146.58500, 896.00000, 22523.12076
146.63500, 610.00000, 22402.44206
146.68500, 292.00000, 22181.96112
146.73500, 534.00000, 22113.26478
146.78500, 709.00000, 22272.78721
146.83500, 496.00000, 22395.41283
146.88500, 405.00000, 22335.76608
